product_id,unit_price,unit_cost
37042,23,20.7
37043,26,23.4
37044,46,41.4
37045,6,5.4
37046,23,20.7
37047,33,29.7
37048,45,40.5
37049,24,21.6
37050,12,10.8
37051,29,26.1
37052,38,34.2
37053,5,4.5
37054,26,23.4
37055,32,28.8
37056,18,16.2
37057,27,24.3
37058,50,45
37059,37,33.3
37060,41,36.9
37061,24,21.6
37062,39,35.1
37063,16,14.4
37064,18,16.2
37065,9,8.1
37066,14,12.6
37067,12,10.8
37068,26,23.4
37069,30,27
37070,42,37.8
37071,9,8.1
37072,6,5.4
37073,15,13.5
37074,21,18.9
37075,14,12.6
37076,6,5.4
37077,40,36
37078,39,35.1
37079,13,11.7
37080,9,8.1
37081,40,36
37082,14,12.6
37083,11,9.9
37084,14,12.6
37085,25,22.5
37086,26,23.4
37087,34,30.6
37088,19,17.1
37089,7,6.3
37090,25,22.5
37091,39,35.1
37092,43,38.7
37093,44,39.6
37094,39,35.1
37095,17,15.3
37096,34,30.6
37097,6,5.4
37098,5,4.5
37099,14,12.6
37100,19,17.1
37101,23,20.7
37102,27,24.3
37103,24,21.6
37104,7,6.3
37105,34,30.6
37106,15,13.5
37107,30,27
37108,40,36
37109,24,21.6
37110,34,30.6
37111,35,31.5
37112,18,16.2
37113,19,17.1
37114,35,31.5
37115,22,19.8
37116,6,5.4
37117,25,22.5
37118,45,40.5
37119,21,18.9
37120,9,8.1
37121,50,45
37122,32,28.8
37123,24,21.6
37124,43,38.7
37125,26,23.4
37126,36,32.4
37127,16,14.4
37128,10,9
37129,16,14.4
37130,49,44.1
37131,8,7.2
37132,16,14.4
37133,39,35.1
37134,19,17.1
37135,33,29.7
37136,50,45
37137,19,17.1
37138,5,4.5
37139,18,16.2
37140,36,32.4
37141,14,12.6
37142,47,42.3
37143,7,6.3
37144,28,25.2
37145,15,13.5
37146,44,39.6
37147,12,10.8
37148,8,7.2
37149,22,19.8
37150,44,39.6
37151,46,41.4
37152,40,36
37153,37,33.3
37154,49,44.1
37155,21,18.9
37156,36,32.4
37157,9,8.1
37158,46,41.4
37159,13,11.7
37160,16,14.4
37161,29,26.1
37162,9,8.1
37163,44,39.6
37164,18,16.2
37165,10,9
37166,13,11.7
37167,46,41.4
37168,34,30.6
37169,29,26.1
37170,35,31.5
37171,18,16.2
37172,11,9.9
37173,46,41.4
37174,40,36
37175,37,33.3
37176,28,25.2
37177,33,29.7
37178,44,39.6
37179,21,18.9
37180,38,34.2
37181,5,4.5
37182,39,35.1
37183,14,12.6
37184,25,22.5
37185,15,13.5
37186,47,42.3
37187,34,30.6
37188,14,12.6
37189,25,22.5
37190,11,9.9
37191,35,31.5
37192,21,18.9
37193,46,41.4
37194,29,26.1
37195,27,24.3
37196,26,23.4
37197,30,27
37198,9,8.1
37199,30,27
37200,33,29.7
37201,17,15.3
37202,8,7.2
37203,8,7.2
37204,43,38.7
37205,49,44.1
37206,11,9.9
37207,42,37.8
37208,43,38.7
37209,26,23.4
37210,29,26.1
37211,30,27
37212,16,14.4
37213,18,16.2
37214,28,25.2
37215,28,25.2
37216,15,13.5
37217,29,26.1
37218,34,30.6
37219,11,9.9
37220,13,11.7
37221,27,24.3
37222,33,29.7
37223,5,4.5
37224,27,24.3
37225,23,20.7
37226,23,20.7
37227,18,16.2
37228,47,42.3
37229,46,41.4
37230,50,45
37231,22,19.8
37232,6,5.4
37233,25,22.5
37234,9,8.1
37235,21,18.9
37236,12,10.8
37237,16,14.4
37238,43,38.7
37239,14,12.6
37240,49,44.1
37241,47,42.3
37242,16,14.4
37243,42,37.8
37244,8,7.2
37245,29,26.1
37246,20,18
37247,15,13.5
37248,19,17.1
37249,17,15.3
37250,13,11.7
37251,19,17.1
37252,29,26.1
37253,40,36
37254,17,15.3
37255,19,17.1
37256,9,8.1
37257,22,19.8
37258,49,44.1
37259,5,4.5
37260,46,41.4
37261,34,30.6
37262,50,45
37263,23,20.7
37264,25,22.5
37265,40,36
37266,17,15.3
37267,46,41.4
37268,17,15.3
37269,30,27
37270,46,41.4
37271,19,17.1
37272,15,13.5
37273,44,39.6
37274,10,9
37275,49,44.1
37276,30,27
37277,38,34.2
37278,48,43.2
37279,5,4.5
37280,26,23.4
37281,16,14.4
37282,43,38.7
37283,26,23.4
37284,40,36
37285,11,9.9
37286,17,15.3
37287,36,32.4
37288,28,25.2
37289,5,4.5
37290,5,4.5
37291,18,16.2
37292,37,33.3
37293,39,35.1
37294,38,34.2
37295,19,17.1
37296,32,28.8
37297,10,9
37298,30,27
37299,30,27
37300,39,35.1
37301,28,25.2
37302,13,11.7
37303,21,18.9
37304,31,27.9
37305,20,18
37306,33,29.7
37307,50,45
37308,20,18
37309,21,18.9
37310,23,20.7
37311,24,21.6
37312,9,8.1
37313,45,40.5
37314,27,24.3
37315,24,21.6
37316,31,27.9
37317,18,16.2
37318,48,43.2
37319,41,36.9
37320,12,10.8
37321,8,7.2
37322,9,8.1
37323,44,39.6
37324,37,33.3
37325,9,8.1
37326,27,24.3
37327,31,27.9
37328,25,22.5
37329,12,10.8
37330,16,14.4
37331,29,26.1
37332,28,25.2
37333,47,42.3
37334,42,37.8
37335,33,29.7
37336,26,23.4
37337,28,25.2
37338,47,42.3
37339,47,42.3
37340,35,31.5
37341,44,39.6
37342,48,43.2
37343,21,18.9
37344,37,33.3
37345,32,28.8
37346,34,30.6
37347,46,41.4
37348,26,23.4
37349,9,8.1
37350,29,26.1
37351,16,14.4
37352,30,27
37353,29,26.1
37354,19,17.1
37355,40,36
37356,5,4.5
37357,47,42.3
37358,38,34.2
37359,49,44.1
37360,44,39.6
37361,49,44.1
37362,38,34.2
37363,13,11.7
37364,16,14.4
37365,46,41.4
37366,42,37.8
37367,46,41.4
37368,19,17.1
37369,47,42.3
37370,35,31.5
37371,45,40.5
37372,50,45
37373,36,32.4
37374,43,38.7
37375,22,19.8
37376,5,4.5
37377,38,34.2
37378,25,22.5
37379,8,7.2
37380,28,25.2
37381,15,13.5
37382,50,45
37383,39,35.1
37384,21,18.9
37385,50,45
37386,39,35.1
37387,9,8.1
37388,39,35.1
37389,10,9
37390,21,18.9
37391,8,7.2
37392,48,43.2
37393,8,7.2
37394,16,14.4
37395,15,13.5
37396,36,32.4
37397,10,9
37398,15,13.5
37399,13,11.7
37400,42,37.8
37401,11,9.9
37402,32,28.8
37403,11,9.9
37404,21,18.9
37405,7,6.3
37406,24,21.6
37407,18,16.2
37408,7,6.3
37409,8,7.2
37410,25,22.5
37411,18,16.2
37412,45,40.5
37413,19,17.1
37414,44,39.6
37415,25,22.5
37416,44,39.6
37417,35,31.5
37418,40,36
37419,6,5.4
37420,26,23.4
37421,13,11.7
37422,18,16.2
37423,9,8.1
37424,48,43.2
37425,20,18
37426,15,13.5
37427,31,27.9
37428,14,12.6
37429,12,10.8
37430,7,6.3
37431,15,13.5
37432,30,27
37433,32,28.8
37434,7,6.3
37435,45,40.5
37436,49,44.1
37437,8,7.2
37438,19,17.1
37439,45,40.5
37440,50,45
37441,25,22.5
37442,11,9.9
37443,32,28.8
37444,7,6.3
37445,17,15.3
37446,22,19.8
37447,46,41.4
37448,24,21.6
37449,9,8.1
37450,33,29.7
37451,26,23.4
37452,28,25.2
37453,33,29.7
37454,22,19.8
37455,28,25.2
37456,30,27
37457,48,43.2
37458,30,27
37459,25,22.5
37460,21,18.9
37461,39,35.1
37462,48,43.2
37463,15,13.5
37464,28,25.2
37465,36,32.4
37466,39,35.1
37467,43,38.7
37468,6,5.4
37469,13,11.7
37470,26,23.4
37471,33,29.7
37472,33,29.7
37473,20,18
37474,36,32.4
37475,50,45
37476,44,39.6
37477,14,12.6
37478,20,18
37479,11,9.9
37480,14,12.6
37481,27,24.3
37482,16,14.4
37483,40,36
37484,32,28.8
37485,29,26.1
37486,45,40.5
37487,29,26.1
37488,28,25.2
37489,26,23.4
37490,48,43.2
37491,44,39.6
37492,47,42.3
37493,31,27.9
37494,14,12.6
37495,34,30.6
37496,24,21.6
37497,35,31.5
37498,21,18.9
37499,20,18
37500,11,9.9
37501,6,5.4
37502,34,30.6
37503,18,16.2
37504,11,9.9
37505,7,6.3
37506,12,10.8
37507,32,28.8
37508,22,19.8
37509,13,11.7
37510,38,34.2
37511,12,10.8
37512,50,45
37513,32,28.8
37514,32,28.8
37515,11,9.9
37516,40,36
37517,19,17.1
37518,29,26.1
37519,45,40.5
37520,20,18
37521,30,27
37522,19,17.1
37523,29,26.1
37524,18,16.2
37525,46,41.4
37526,50,45
37527,12,10.8
37528,49,44.1
37529,38,34.2
37530,6,5.4
37531,34,30.6
37532,33,29.7
37533,39,35.1
37534,37,33.3
37535,36,32.4
37536,24,21.6
37537,18,16.2
37538,23,20.7
37539,12,10.8
37540,35,31.5
37541,29,26.1
37542,19,17.1
37543,5,4.5
37544,50,45
37545,22,19.8
37546,30,27
37547,41,36.9
37548,29,26.1
37549,47,42.3
37550,9,8.1
37551,13,11.7
37552,48,43.2
37553,11,9.9
37554,9,8.1
37555,21,18.9
37556,19,17.1
37557,19,17.1
37558,44,39.6
37559,19,17.1
37560,13,11.7
37561,38,34.2
37562,46,41.4
37563,35,31.5
37564,20,18
37565,8,7.2
37566,11,9.9
37567,25,22.5
37568,42,37.8
37569,5,4.5
37570,8,7.2
37571,34,30.6
37572,30,27
37573,44,39.6
37574,46,41.4
37575,49,44.1
37576,13,11.7
37577,32,28.8
37578,29,26.1
37579,5,4.5
37580,13,11.7
37581,25,22.5
37582,32,28.8
37583,14,12.6
37584,46,41.4
37585,29,26.1
37586,40,36
37587,32,28.8
37588,50,45
37589,9,8.1
37590,10,9
37591,8,7.2
37592,32,28.8
37593,5,4.5
37594,11,9.9
37595,25,22.5
37596,21,18.9
37597,16,14.4
37598,24,21.6
37599,24,21.6
37600,31,27.9
37601,13,11.7
37602,31,27.9
37603,43,38.7
37604,43,38.7
37605,8,7.2
37606,38,34.2
37607,29,26.1
37608,27,24.3
37609,33,29.7
37610,16,14.4
37611,18,16.2
37612,35,31.5
37613,28,25.2
37614,37,33.3
37615,12,10.8
37616,16,14.4
37617,35,31.5
37618,45,40.5
37619,22,19.8
37620,12,10.8
37621,37,33.3
37622,6,5.4
37623,18,16.2
37624,49,44.1
37625,28,25.2
37626,30,27
37627,24,21.6
37628,15,13.5
37629,33,29.7
37630,10,9
37631,8,7.2
37632,46,41.4
37633,6,5.4
37634,40,36
37635,48,43.2
37636,21,18.9
37637,23,20.7
37638,17,15.3
37639,9,8.1
37640,8,7.2
37641,37,33.3
37642,6,5.4
37643,8,7.2
37644,44,39.6
37645,50,45
37646,43,38.7
37647,38,34.2
37648,50,45
37649,26,23.4
37650,11,9.9
37651,21,18.9
37652,18,16.2
37653,43,38.7
37654,18,16.2
37655,22,19.8
37656,26,23.4
37657,20,18
37658,20,18
37659,28,25.2
37660,15,13.5
37661,10,9
37662,48,43.2
37663,44,39.6
37664,14,12.6
37665,18,16.2
37666,49,44.1
37667,17,15.3
37668,48,43.2
37669,6,5.4
37670,8,7.2
37671,10,9
37672,17,15.3
37673,21,18.9
37674,22,19.8
37675,26,23.4
37676,35,31.5
37677,8,7.2
37678,5,4.5
37679,31,27.9
37680,13,11.7
37681,50,45
37682,30,27
37683,22,19.8
37684,25,22.5
37685,36,32.4
37686,38,34.2
37687,44,39.6
37688,16,14.4
37689,7,6.3
37690,31,27.9
37691,45,40.5
37692,35,31.5
37693,37,33.3
37694,29,26.1
37695,33,29.7
37696,7,6.3
37697,21,18.9
37698,19,17.1
37699,49,44.1
37700,25,22.5
37701,39,35.1
37702,47,42.3
37703,28,25.2
37704,32,28.8
37705,19,17.1
37706,45,40.5
37707,28,25.2
37708,8,7.2
37709,28,25.2
37710,43,38.7
37711,38,34.2
37712,22,19.8
37713,15,13.5
37714,48,43.2
37715,16,14.4
37716,34,30.6
37717,49,44.1
37718,28,25.2
37719,27,24.3
37720,48,43.2
37721,24,21.6
37722,27,24.3
37723,31,27.9
37724,33,29.7
37725,15,13.5
37726,11,9.9
37727,45,40.5
37728,44,39.6
37729,7,6.3
37730,24,21.6
37731,9,8.1
37732,24,21.6
37733,10,9
37734,22,19.8
37735,50,45
37736,28,25.2
37737,30,27
37738,19,17.1
37739,48,43.2
37740,21,18.9
37741,8,7.2
37742,11,9.9
37743,37,33.3
37744,49,44.1
37745,12,10.8
37746,11,9.9
37747,6,5.4
37748,30,27
37749,38,34.2
37750,15,13.5
37751,41,36.9
37752,32,28.8
37753,6,5.4
37754,27,24.3
37755,40,36
37756,42,37.8
37757,42,37.8
37758,32,28.8
37759,42,37.8
37760,34,30.6
37761,26,23.4
37762,9,8.1
37763,50,45
37764,44,39.6
37765,48,43.2
37766,37,33.3
37767,33,29.7
37768,35,31.5
37769,26,23.4
37770,46,41.4
37771,46,41.4
37772,36,32.4
37773,8,7.2
37774,11,9.9
37775,31,27.9
37776,16,14.4
37777,35,31.5
37778,42,37.8
37779,50,45
37780,15,13.5
37781,33,29.7
37782,20,18
37783,17,15.3
37784,7,6.3
37785,20,18
37786,37,33.3
37787,43,38.7
37788,44,39.6
37789,5,4.5
37790,24,21.6
37791,34,30.6
37792,24,21.6
37793,34,30.6
37794,26,23.4
37795,25,22.5
37796,49,44.1
37797,41,36.9
37798,29,26.1
37799,17,15.3
37800,12,10.8
37801,45,40.5
37802,9,8.1
37803,11,9.9
37804,36,32.4
37805,12,10.8
37806,11,9.9
37807,6,5.4
37808,36,32.4
37809,44,39.6
37810,12,10.8
37811,17,15.3
37812,19,17.1
37813,35,31.5
37814,8,7.2
37815,48,43.2
37816,17,15.3
37817,30,27
37818,6,5.4
37819,12,10.8
37820,42,37.8
37821,35,31.5
37822,29,26.1
37823,38,34.2
37824,34,30.6
37825,35,31.5
37826,40,36
37827,48,43.2
37828,47,42.3
37829,44,39.6
37830,36,32.4
37831,31,27.9
37832,43,38.7
37833,23,20.7
37834,8,7.2
37835,26,23.4
37836,39,35.1
37837,41,36.9
37838,12,10.8
37839,12,10.8
37840,49,44.1
37841,40,36
37842,50,45
37843,32,28.8
37844,26,23.4
37845,47,42.3
37846,10,9
37847,37,33.3
37848,31,27.9
37849,49,44.1
37850,31,27.9
37851,36,32.4
37852,29,26.1
37853,21,18.9
37854,33,29.7
37855,31,27.9
37856,26,23.4
37857,26,23.4
37858,8,7.2
37859,35,31.5
37860,28,25.2
37861,46,41.4
37862,47,42.3
37863,44,39.6
37864,11,9.9
37865,40,36
37866,22,19.8
37867,39,35.1
37868,6,5.4
37869,18,16.2
37870,49,44.1
37871,37,33.3
37872,43,38.7
37873,25,22.5
37874,8,7.2
37875,8,7.2
37876,16,14.4
37877,11,9.9
37878,42,37.8
37879,44,39.6
37880,10,9
37881,8,7.2
37882,13,11.7
37883,5,4.5
37884,12,10.8
37885,21,18.9
37886,41,36.9
37887,26,23.4
37888,16,14.4
37889,35,31.5
37890,8,7.2
37891,17,15.3
37892,37,33.3
37893,30,27
37894,46,41.4
37895,23,20.7
37896,30,27
37897,9,8.1
37898,26,23.4
37899,16,14.4
37900,36,32.4
37901,14,12.6
37902,14,12.6
37903,13,11.7
37904,48,43.2
37905,11,9.9
37906,23,20.7
37907,50,45
37908,47,42.3
37909,36,32.4
37910,36,32.4
37911,29,26.1
37912,12,10.8
37913,20,18
37914,21,18.9
37915,49,44.1
37916,45,40.5
37917,45,40.5
37918,9,8.1
37919,43,38.7
37920,49,44.1
37921,45,40.5
37922,17,15.3
37923,50,45
37924,7,6.3
37925,45,40.5
37926,43,38.7
37927,20,18
37928,17,15.3
37929,42,37.8
37930,17,15.3
37931,42,37.8
37932,8,7.2
37933,10,9
37934,13,11.7
37935,43,38.7
37936,37,33.3
37937,20,18
37938,12,10.8
37939,37,33.3
37940,39,35.1
37941,38,34.2
37942,29,26.1
37943,21,18.9
37944,26,23.4
37945,20,18
37946,16,14.4
37947,48,43.2
37948,36,32.4
37949,42,37.8
37950,38,34.2
37951,23,20.7
37952,8,7.2
37953,14,12.6
37954,42,37.8
37955,23,20.7
37956,22,19.8
37957,43,38.7
37958,36,32.4
37959,11,9.9
37960,17,15.3
37961,12,10.8
37962,13,11.7
37963,11,9.9
37964,47,42.3
37965,28,25.2
37966,25,22.5
37967,15,13.5
37968,48,43.2
37969,6,5.4
37970,49,44.1
37971,35,31.5
37972,8,7.2
37973,8,7.2
37974,14,12.6
37975,35,31.5
37976,27,24.3
37977,35,31.5
37978,37,33.3
37979,41,36.9
37980,31,27.9
37981,19,17.1
37982,30,27
37983,38,34.2
37984,23,20.7
37985,44,39.6
37986,11,9.9
37987,6,5.4
37988,11,9.9
37989,36,32.4
37990,35,31.5
37991,43,38.7
37992,19,17.1
37993,49,44.1
37994,25,22.5
37995,43,38.7
37996,9,8.1
37997,20,18
37998,32,28.8
37999,41,36.9
38000,44,39.6
38001,5,4.5
38002,47,42.3
38003,21,18.9
38004,29,26.1
38005,29,26.1
38006,39,35.1
38007,41,36.9
38008,42,37.8
38009,29,26.1
38010,46,41.4
38011,31,27.9
38012,50,45
38013,45,40.5
38014,45,40.5
38015,42,37.8
38016,26,23.4
38017,9,8.1
38018,42,37.8
38019,21,18.9
38020,36,32.4
38021,41,36.9
38022,45,40.5
38023,42,37.8
38024,46,41.4
38025,44,39.6
38026,50,45
38027,50,45
38028,7,6.3
38029,43,38.7
38030,9,8.1
38031,6,5.4
38032,43,38.7
38033,16,14.4
38034,17,15.3
38035,42,37.8
38036,49,44.1
38037,35,31.5
38038,27,24.3
38039,30,27
38040,19,17.1
38041,47,42.3
38042,16,14.4
38043,5,4.5
38044,50,45
38045,14,12.6
38046,11,9.9
38047,11,9.9
38048,20,18
38049,15,13.5
38050,24,21.6
38051,47,42.3
38052,50,45
38053,20,18
38054,16,14.4
38055,35,31.5
38056,38,34.2
38057,22,19.8
38058,18,16.2
38059,7,6.3
38060,45,40.5
38061,28,25.2
38062,14,12.6
38063,27,24.3
38064,35,31.5
38065,12,10.8
38066,33,29.7
38067,25,22.5
38068,19,17.1
38069,23,20.7
38070,33,29.7
38071,49,44.1
38072,46,41.4
38073,37,33.3
38074,8,7.2
38075,36,32.4
38076,46,41.4
38077,48,43.2
38078,34,30.6
38079,8,7.2
38080,38,34.2
38081,42,37.8
38082,21,18.9
38083,15,13.5
38084,32,28.8
38085,41,36.9
38086,50,45
38087,34,30.6
38088,47,42.3
38089,27,24.3
38090,43,38.7
38091,38,34.2
38092,49,44.1
38093,32,28.8
38094,18,16.2
38095,32,28.8
38096,47,42.3
38097,27,24.3
38098,12,10.8
38099,46,41.4
38100,5,4.5
38101,6,5.4
38102,21,18.9
38103,8,7.2
38104,48,43.2
38105,29,26.1
38106,30,27
38107,6,5.4
38108,35,31.5
38109,35,31.5
38110,30,27
38111,14,12.6
38112,37,33.3
38113,11,9.9
38114,47,42.3
38115,9,8.1
38116,26,23.4
38117,14,12.6
38118,41,36.9
38119,11,9.9
38120,32,28.8
38121,32,28.8
38122,33,29.7
38123,36,32.4
38124,45,40.5
38125,40,36
38126,11,9.9
38127,26,23.4
38128,50,45
38129,27,24.3
38130,25,22.5
38131,44,39.6
38132,9,8.1
38133,30,27
38134,45,40.5
38135,33,29.7
38136,34,30.6
38137,20,18
38138,9,8.1
38139,25,22.5
38140,33,29.7
38141,36,32.4
38142,29,26.1
38143,23,20.7
38144,22,19.8
38145,45,40.5
38146,27,24.3
38147,35,31.5
38148,49,44.1
38149,8,7.2
38150,22,19.8
38151,30,27
38152,44,39.6
38153,9,8.1
38154,12,10.8
38155,45,40.5
38156,46,41.4
38157,47,42.3
38158,15,13.5
38159,8,7.2
38160,40,36
38161,11,9.9
38162,17,15.3
38163,7,6.3
38164,32,28.8
38165,27,24.3
38166,29,26.1
38167,6,5.4
38168,18,16.2
38169,38,34.2
38170,18,16.2
38171,32,28.8
38172,49,44.1
38173,30,27
38174,44,39.6
38175,22,19.8
38176,5,4.5
38177,44,39.6
38178,33,29.7
38179,7,6.3
38180,40,36
38181,15,13.5
38182,32,28.8
38183,16,14.4
38184,15,13.5
38185,15,13.5
38186,40,36
38187,26,23.4
38188,15,13.5
38189,39,35.1
38190,7,6.3
38191,33,29.7
38192,42,37.8
38193,13,11.7
38194,47,42.3
38195,6,5.4
38196,37,33.3
38197,43,38.7
38198,19,17.1
38199,6,5.4
38200,20,18
38201,37,33.3
38202,36,32.4
38203,32,28.8
38204,31,27.9
38205,41,36.9
38206,5,4.5
38207,11,9.9
38208,25,22.5
38209,16,14.4
38210,23,20.7
38211,33,29.7
38212,7,6.3
38213,31,27.9
38214,11,9.9
38215,34,30.6
38216,50,45
38217,20,18
38218,6,5.4
38219,24,21.6
38220,18,16.2
38221,36,32.4
38222,25,22.5
38223,14,12.6
38224,13,11.7
38225,17,15.3
38226,25,22.5
38227,45,40.5
38228,33,29.7
38229,36,32.4
38230,46,41.4
38231,40,36
38232,14,12.6
38233,19,17.1
38234,16,14.4
38235,32,28.8
38236,47,42.3
38237,20,18
38238,26,23.4
38239,40,36
38240,46,41.4
38241,6,5.4
38242,45,40.5
38243,12,10.8
38244,5,4.5
38245,14,12.6
38246,30,27
38247,33,29.7
38248,22,19.8
38249,31,27.9
38250,27,24.3
38251,14,12.6
38252,18,16.2
38253,19,17.1
38254,14,12.6
38255,47,42.3
38256,13,11.7
38257,38,34.2
38258,24,21.6
38259,40,36
38260,7,6.3
38261,16,14.4
38262,35,31.5
38263,26,23.4
38264,8,7.2
38265,28,25.2
38266,32,28.8
38267,6,5.4
38268,15,13.5
38269,27,24.3
38270,11,9.9
38271,39,35.1
38272,46,41.4
38273,50,45
38274,6,5.4
38275,27,24.3
38276,25,22.5
38277,48,43.2
38278,22,19.8
38279,20,18
38280,24,21.6
38281,31,27.9
38282,27,24.3
38283,41,36.9
38284,24,21.6
38285,25,22.5
38286,7,6.3
38287,26,23.4
38288,27,24.3
38289,11,9.9
38290,9,8.1
38291,5,4.5
38292,19,17.1
38293,16,14.4
38294,19,17.1
38295,32,28.8
38296,8,7.2
38297,31,27.9
38298,32,28.8
38299,44,39.6
38300,6,5.4
38301,30,27
38302,46,41.4
38303,14,12.6
38304,8,7.2
38305,15,13.5
38306,20,18
38307,23,20.7
38308,38,34.2
38309,38,34.2
38310,40,36
38311,8,7.2
38312,25,22.5
38313,23,20.7
38314,49,44.1
38315,41,36.9
38316,26,23.4
38317,40,36
38318,38,34.2
38319,12,10.8
38320,26,23.4
38321,11,9.9
38322,29,26.1
38323,21,18.9
38324,39,35.1
38325,37,33.3
38326,20,18
38327,6,5.4
38328,34,30.6
38329,8,7.2
38330,7,6.3
38331,15,13.5
38332,34,30.6
38333,33,29.7
38334,39,35.1
38335,47,42.3
38336,49,44.1
38337,7,6.3
38338,36,32.4
38339,38,34.2
38340,28,25.2
38341,18,16.2
38342,30,27
38343,30,27
38344,13,11.7
38345,37,33.3
38346,10,9
38347,32,28.8
38348,24,21.6
38349,9,8.1
38350,38,34.2
38351,18,16.2
38352,5,4.5
38353,28,25.2
38354,25,22.5
38355,41,36.9
38356,29,26.1
38357,47,42.3
38358,7,6.3
38359,12,10.8
38360,28,25.2
38361,11,9.9
38362,15,13.5
38363,19,17.1
38364,13,11.7
38365,14,12.6
38366,30,27
38367,13,11.7
38368,24,21.6
38369,41,36.9
38370,37,33.3
38371,43,38.7
38372,22,19.8
38373,8,7.2
38374,29,26.1
38375,31,27.9
38376,15,13.5
38377,40,36
38378,21,18.9
38379,11,9.9
38380,14,12.6
38381,10,9
38382,6,5.4
38383,44,39.6
38384,22,19.8
38385,5,4.5
38386,28,25.2
38387,46,41.4
38388,25,22.5
38389,37,33.3
38390,20,18
38391,8,7.2
38392,18,16.2
38393,26,23.4
38394,33,29.7
38395,42,37.8
38396,27,24.3
38397,29,26.1
38398,41,36.9
38399,7,6.3
38400,19,17.1
38401,18,16.2
38402,45,40.5
38403,19,17.1
38404,31,27.9
38405,14,12.6
38406,15,13.5
38407,20,18
38408,26,23.4
38409,35,31.5
38410,23,20.7
38411,40,36
38412,44,39.6
38413,44,39.6
38414,28,25.2
38415,36,32.4
38416,5,4.5
38417,48,43.2
38418,10,9
38419,35,31.5
38420,17,15.3
38421,49,44.1
38422,34,30.6
38423,11,9.9
38424,41,36.9
38425,10,9
38426,30,27
38427,17,15.3
38428,35,31.5
38429,49,44.1
38430,9,8.1
38431,36,32.4
38432,44,39.6
38433,26,23.4
38434,6,5.4
38435,21,18.9
38436,30,27
38437,11,9.9
38438,37,33.3
38439,11,9.9
38440,39,35.1
38441,27,24.3
38442,45,40.5
38443,23,20.7
38444,10,9
38445,11,9.9
38446,27,24.3
38447,26,23.4
38448,16,14.4
38449,33,29.7
38450,37,33.3
38451,35,31.5
38452,48,43.2
38453,29,26.1
38454,44,39.6
38455,8,7.2
38456,43,38.7
38457,17,15.3
38458,29,26.1
38459,6,5.4
38460,21,18.9
38461,33,29.7
38462,13,11.7
38463,35,31.5
38464,43,38.7
38465,37,33.3
38466,41,36.9
38467,29,26.1
38468,19,17.1
38469,42,37.8
38470,26,23.4
38471,30,27
38472,40,36
38473,33,29.7
38474,35,31.5
38475,38,34.2
38476,31,27.9
38477,26,23.4
38478,45,40.5
38479,26,23.4
38480,32,28.8
38481,33,29.7
38482,26,23.4
38483,23,20.7
38484,11,9.9
38485,29,26.1
38486,6,5.4
38487,31,27.9
38488,34,30.6
38489,24,21.6
38490,47,42.3
38491,44,39.6
38492,25,22.5
38493,41,36.9
38494,29,26.1
38495,38,34.2
38496,43,38.7
38497,34,30.6
38498,30,27
38499,30,27
38500,40,36
38501,45,40.5
38502,13,11.7
38503,36,32.4
38504,20,18
38505,42,37.8
38506,13,11.7
38507,48,43.2
38508,8,7.2
38509,26,23.4
38510,29,26.1
38511,30,27
38512,15,13.5
38513,19,17.1
38514,30,27
38515,48,43.2
38516,44,39.6
38517,25,22.5
38518,43,38.7
38519,17,15.3
38520,40,36
38521,10,9
38522,10,9
38523,40,36
38524,27,24.3
38525,13,11.7
38526,18,16.2
38527,24,21.6
38528,32,28.8
38529,35,31.5
38530,25,22.5
38531,19,17.1
38532,48,43.2
38533,28,25.2
38534,18,16.2
38535,34,30.6
38536,29,26.1
38537,33,29.7
38538,32,28.8
38539,9,8.1
38540,47,42.3
38541,35,31.5
38542,39,35.1
38543,48,43.2
38544,22,19.8
38545,6,5.4
38546,11,9.9
38547,35,31.5
38548,49,44.1
38549,24,21.6
38550,8,7.2
38551,28,25.2
38552,33,29.7
38553,7,6.3
38554,13,11.7
38555,6,5.4
38556,37,33.3
38557,47,42.3
38558,32,28.8
38559,8,7.2
38560,33,29.7
38561,8,7.2
38562,21,18.9
38563,27,24.3
38564,37,33.3
38565,30,27
38566,46,41.4
38567,11,9.9
38568,23,20.7
38569,7,6.3
38570,36,32.4
38571,18,16.2
38572,15,13.5
38573,35,31.5
38574,17,15.3
38575,30,27
38576,45,40.5
38577,14,12.6
38578,14,12.6
38579,46,41.4
38580,34,30.6
38581,20,18
38582,29,26.1
38583,7,6.3
38584,14,12.6
38585,27,24.3
38586,40,36
38587,41,36.9
38588,46,41.4
38589,43,38.7
38590,10,9
38591,20,18
38592,34,30.6
38593,16,14.4
38594,24,21.6
38595,9,8.1
38596,41,36.9
38597,20,18
38598,40,36
38599,15,13.5
38600,20,18
38601,41,36.9
38602,29,26.1
38603,16,14.4
38604,40,36
38605,24,21.6
38606,45,40.5
38607,41,36.9
38608,7,6.3
38609,39,35.1
38610,47,42.3
38611,23,20.7
38612,27,24.3
38613,50,45
38614,38,34.2
38615,40,36
38616,40,36
38617,38,34.2
38618,49,44.1
38619,20,18
38620,47,42.3
38621,44,39.6
38622,44,39.6
38623,20,18
38624,5,4.5
38625,43,38.7
38626,19,17.1
38627,46,41.4
38628,12,10.8
38629,31,27.9
38630,10,9
38631,35,31.5
38632,46,41.4
38633,45,40.5
